text,label
@116Olivia That's the song. 🤣🤣 so ndi BBC na akpocha udi egwu a,neutral
@sanwellz The matter legit tayaaa me mehhn 😪.. Ndi nzuzu upandan,negative
@CO_Chiamaka Ọ pụtara na I nweghị akwa I ji a machiri ahụ gị.,neutral
"@mikeowoicho @Mazikazi @officialyalex Odogwu ima too much,kam sochie gi na azu,gbalikwa sorom.",neutral
I remember the time one pastor's Fb account was hacked and the chats leaked. Married women nọ ebe ahụ dị ka list ndị Jesu jiri achịcha zụọ nri n'ịkpa mana unu bịa na app nwa ọkịrị a unu ejide ụmụ nwoke na adọri ka ọ sọ na akwa ya bụ iko na alụmdi na nwunye.,neutral
Happy birthday my igbo brother @Chike____ ! Olisa bi n'igwe chekwa gi nke Oma!,positive
Owum oo. Daalu nu Ezigbote mmadu 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 https://t.co/w3JSPlxK1H,positive
"@FrUgochukwu O bịnị go, o bịnị go Jesụ akpọ gbụrụ n'elụ obe. Ọnye mmerị 🎶🎶🎶. Happy Easter Father.",positive
@Houseofsharks @Nwamummy_ @dinmaraphael @Broom__Stick Ndi mgbu na eme eme 😂,negative
"@lolooge 😂😂😂 Ibu agu nwanyi nw, ego gi bu oshimiri ata ata.",positive
@AnitaNnekaJones a salụgo ọkụ https://t.co/L5heaYOP3m,negative
Onye ọkụ n'ere beya ọ n'achu oké https://t.co/BWx0BMmOjA,neutral
@puffypearl Ibe onye? Lmfao,neutral
Onye na akpo’m ✌️😁 https://t.co/ymi3EBKqpB,neutral
Ndi nwoke bu Akpa dorti 😂😭 https://t.co/tdUYogTptW,negative
@DavidOnodu odi ebe Polo. Ebe ana eri nri,neutral
@Mcklose10 @iam_yaroson Ndi gbara attach.😂,negative
Elon Musk onye mgbu😒,negative
@Grace_undiluted Abum onye ifite Nne 😉,neutral
@DunukofiaPrince @__nhyira__ 🤣 🤣 🤣 Nke ego ole,neutral
ANYI AGA AMALITENWU IGU AKWUKWO IGBO? #IJELE WITH @ogbuojandigbo @ijelesolid #OTAKAAGU ON @solid1009,neutral
@papaya_ex Nwa nke a bụ kpo kpo,positive
@Fairly_Usedd Ana ajụ kwá ese? Nwoke amaghị ụzọ,neutral
@innocent_obi36 🤣😂 Ihe nke a ewe gi eh...lolz,negative
🎵 🎵 Ewerem chukwu di nma 🎵 🎵 #CostumeSunday #DignifiedPraise #TheDoves,positive
Ụtụtụ ọma Igbo nwe mmadụ... Ka ụbọchị taa mara anyị mma... https://t.co/lRt3uvGd9L,positive
Ife na eme na upper iweka https://t.co/MD6T6sHAum,neutral
@Harri_Obi Harry o. E ga e gbu mmadu😂😂😂,negative
"@richiexodus @genius_walker Ewooo, bịa ka m kuzie gị ka ị bụrụ C2☺️",neutral
@AkwubaCharles @Martinect2803 Avoid me pliss.. Ike okwu na uka unu adirom tata kam malu ma @Kene_Nnewi aga enyebinyem anu ona egbu taa,neutral
@cossyorjiakoor @a__vanita @MistaChips O kwa nwunye ka m na-acho ihe a😃,neutral
@Debbie__oz @aiie_kay Happy birthday nwaanyi oma... Chukwu Gozie gi,positive
"Chukwu ekwena ka ngwele gba aji! Na wa to you o! Ngwa, go and eat, ya hungry! https://t.co/sPifKI1fYU",negative
@nonniblaze @tochee_cakes Kwiwapụ gị ọnụ. Okpo,negative
@iykimo @jeomaltd Onye amuma ona ata chocolate?,neutral
"@Ahreenzay I see synake, agwo! mma gi odi kwa nko. Agwo Agwo Agwo 😂 @Dederia97",neutral
@charles_ogb_ @Martinect2803 @chinemeogu @currentiyke @Cassbeatz @Anowax @HonNonny @nonsookongwu @AfamDeluxo @EzelioraS @FBanks7 @porscheThane @AkwubaCharles Idi okay with Ncha ina agbo... Ancestor Charlie ijizikwa anya gii eme.. Ikwesili ije Adoration ubochi Wednesday ka ebikwasi gi aka n’ isi,neutral
NP Egwu Ebiri - @Iam_Donkk // #DreamLounge With @marcswagz #MondayNightMashUp 🌸📻,neutral
"😂😂😂, Chicha and Cech , Di na nwunye https://t.co/mZ1qjBkQjw",neutral
YouDeyFlenjor: Onye dika gi 🎧 #sunny #MakeEBetterForYou 🔛📻w @nomzyblessing,positive
"Happy B-Day Nwanyi oma... Ka Chukwu Gozie gi, gba gi Ume... 🙏 https://t.co/cZyxUchW1E",positive
Ndi Ugwu Hausa na enye anyi ezigbo nsogbu na ala anyi https://t.co/GccXzrU247,negative
🎵Chineme mma Chinaza m epere Chidin ma Chinaza njo Chi bu udo Chineke oma Chi obi oma🎵 #Offering #GiftedHands #FHlive,positive
@1630Eoin @AfamDeluxo Nekwa onye isi,neutral
"@araisokun Nwannem, ekelem gi. I bụghi mgbada tata. I celebrate you Sir.",positive
@Umu_Igbo Oke obula nwuru n'ime akpa aki abughi aguru gburu ya. #iluIgbo @IgboProgress #asusuIgbo,neutral
@SheisBoki Obu gini ka Chinny wetere gi na @FlyRwandAir duty free?,neutral
"@OsitaAmakeze... ogwoogwo mmiri! Aka m na-agba ya ruo taa. Anwụ na-achasi ike,, mmiri zobe, m pụọ suba akwa maọbụ na-echu mmiri.",neutral
@IgboProverbs_ Nwanne I dị nwa 'sharp'. Ka m gwa gi😁,positive
@xomtochukwu Odogwu ego anaghị agwụ,neutral
#NP: Igbo De Egwu @OGB~YOUNGN #RaveUpClubMix W/ @Djchascolee #DjchascoleelnDaMix 2:30 ~ 3:30,neutral
Ato kwa m Na njo ubosi a bikonu🤨,negative
Ụmụ Igbo be anyị ngwa batanụ k'anyị malụ onwe anyị ozugbo nje. https://t.co/sZVstXH63I,neutral
@ednaeze_ Eddy gbara ọgwụ gị nnuo,neutral
"Ike gwuru... Aga na eme na a na achu twitter fame, Kwute abum onu. https://t.co/1rt3DKZdY4",negative
@iamchibuzoree @kingsleynovich Ebee bu ogbe gi,neutral
Unu di egwu ndi Nigeria. Tufiakwa unu https://t.co/ZlBvOFMONZ,negative
"Igbo Amaka, chukwu gozie Umuigbo n'ile no ebe di iche iche 🙏, Isee! #IgboTwitterHangout #IgboAmaka #KuziereHaIgbo!",positive
#NP: Chukwu agozigo gi - @illBlissGoretti on the #SundayChilloutZone with @Kenyatta7D @talktorani #ChillingwithRani,positive
Happy birthday Nnayi Pete Edochie. Chukwu Gozie gi.,positive
@TBlazejr @CHYKOLY @eddofverdant @OnwuliJide @OlysarP @ObioraEmeter Anyi kwu gi na azu Nwa Okwuayanga...,neutral
@OsitaSommy K’anyi juo nu mmadu bikonu,neutral
Nnukwu Ada enwerokwa exchange biko 😂😂😂😂 https://t.co/Vb5JIDVh2c,positive
Amusu mia gi onu ebe ahu.. https://t.co/cKXfNwGL87,negative
@Ajachukwuu Amaro dim ihe I koga😂😂😂😂,negative
🎶▶️ kwakiri na dance @Tribesofunity3 📻#k'anyinoria na oge ndigbo @Elderpropropro @MediaGuide_NG,neutral
@hand2ome Taaa there. Ego di nwokem. Taa ga bu oge testimony.,neutral
Bestie bestie pant ana efe na élú 😊 https://t.co/bqbZF3cggL,neutral
"Ezigbote Ofe Oha, Ofe Ede... With Manya Ngwo nke Enugu https://t.co/jN5NTiAzbV",neutral
#Np ▶️agam enye gi ekele @FRANKRICHBOY On #gospelplanet W/ @divineighovie 101.1📻🇳🇬😇 https://t.co/wBsmlQzLKP,positive
@CO_Chiamaka Nne. Ụmụ nwoke dị iche iche. Ọ buro nwoke niile n'eme ofu ihe.,neutral
"@nwanyi_ocha Nwanyi ocha, Okwa I ma na Enugu nwere point and kill kachasi mma na obodo Nigeria?",positive
@OdigonmaI IBU onye Onitsha? 😲,neutral
#SundayAtTheRhythm w/ @ghostlypipo #NowOnAir Obodo Bu Igwe - @RawNwanne #EasySunday,positive
Happy birthday oga Charlie @AkwubaCharles Chukwu gọzie gị,positive
@Chimnoya1 Marriage. Chukwu zoba kwa ndị ya.,positive
@vivvyony Yes o. .. ka wu ụtọ yá 😉,positive
@fazfunkie Onwero ndị be anyị na eghe akara that way?,neutral
@HonNonny @Akwuba_Charles @Anthonyjay007 Uche gị dị ya ofuma🤣🤣🤣,positive
"""Onye mara uche Chukwu nna o, Nobody know uche Jehovah o..."" https://t.co/342nHtnmQe",positive
Mgbe obula nchetara na mu bu onye Igbo ona enyem obi uto. https://t.co/ffJDemhdmz,positive
@AfamDeluxo @iam_realjayson @CynthiaOlaedo4 @Poshfelly @Eatndrown @UchePOkoye @Umu_Igbo @chosensomto @kingsleynovich @queen_bella0 @ebukakanary1 Kedụ ihe I ga-eri? Indomie ole? Akwa ọne ga-adị ya?,neutral
@nwanyi_Enugu Akamu n'aju oyi osiso. K'o nwee akamu ozo i n'ekwu maka ya ?? 😂😂,neutral
Toni... Toni... Na you be this? Chai... Anwụ amirica dị go dị chap na-ahụ gị. Ote go kwa. Ada obi m. 😍😍😍 https://t.co/oKedsyxBrD,neutral
@DJay_illfingaz @Amyjane_6 @AfamDeluxo Anyi na manage nke anyi fulu mehn,neutral
🎵🎵 Onye ne me nma ne kwi ikpele na ala . . . 🎵 🎵 #thedoves #violentpraise #28daysofglory,positive
Wande coal Dey sing abeg! Chai! Egwu nwere uru https://t.co/YJ86wOmzMY,positive
"@HonNonny @NwaGoddyojukwu As Nwoke I che na I bu, so mmadu si na I bu okuko imaghi ihe oputara?? Nsogbu",negative
"@UchePOkoye Happy Birthday, Dị ọkpara Anambra 🙌🏾",positive
@nkyru @Kevwekofi @efosaaigbe Ofu onye adi anu uda egbe,neutral
Nyetu nwanne gị aka ka osi kwá gị na obi na oga adirigi na mma,positive
@DrJoeAbah Doc Odi egwu ooooo. Happy Independent Sir.,positive
@_JessicaUche Ezigbo tufiakwa nne,negative
@Akjesus A sị m gị mechie ọnụ! https://t.co/4aAftm3WxH,negative
"@Umu_Igbo 👍👍 Ọ nwee ajụjụ m chọrọ ịjụ. N'igbo enwe Proverbs(ilu), parables (ukabuilu) na Idioms (akpaalaokwu) ndị Igbo ji ata okwu. Mana naanị Ilu bụ nke ìgwè mmadụ na-ekwu karịa. Anyị kwesịrị ime ka ndị mmadụ mara kwa Ukabuilu na Akpaalaokwu. Ikwalite ha niile☺️",neutral
@stephchinonso @PickTwo_ @AfamDeluxo @CallMeGozie @chuks_nadia @Poshfelly @swizzbellanikky @Eatndrown @iam_realjayson @FBanks7 @iamAdacyprain @Jivaerie 😂😂😂 Iwe Ji gi,negative
@emekaekurume1 @nwade7 @AfamDeluxo @fazfunkie @jayanmaa @MrNeO_OFFICIAL Lol Emeka nsogbu dikwa,negative
Np Igbo di egwu - @ogb_youngn // On #Confamhouse with @Amakacindy1 cc @obijezul #happyweekend,neutral
@889BrilaFM #MGP Eze mbe si na ihe ya ji-achiri ihe egwu ya aga njem bu maka ya ezu ndiegwu.,neutral
"O dikwa ebe niile o, ma be anyi. Mana onweghi ihe gbasaara m. Onye sichaa, ya bia gwa m ya n'ihu. https://t.co/f5ShKi6Pi7",neutral
@Amakaokolidd Ihe a nile oka di na ahia?,neutral
"Singing: Chukwu Oma, Onye Oma nna #CallingUntoTheDeep #HolyCommunion @Anoke_DC @obedclothiers @AEOlayimika @thesegunaluko",positive
A real Omalicha babe! Nne how much is your blide plice biko? Bcs e di omalicha eziokwu! https://t.co/WqqTWuiFA6,positive
Chineke onye obi ebele!!! Unu n'eme ncha ebe a! Chaaai! https://t.co/MFoYxw3MUm,positive
Lekwa otu ndi Enugu na-eme enjoy 😭 https://t.co/HaWnRr86tJ,neutral
@Ms_Doobie 😂😂 A na m atupukwalunu gi onu 😂😂,negative
@zadde_yo @Lyrndah @Onyinyechi____ Zukwaanu Ike 🤣🤣🤣 See which Shege?? Odiegwu,negative
Ibu Chukwu Ibu gi madu o Ibu Chukwu Ibu gi madu o Na You be God Almighty God You no be man o #HODService #SUNDAYPRAISEJAM #Worship,positive
@Lilymikell Ezigbo nwa oma osiso shey? 🤔,positive
"Ndi be m no na village, okwa uguru di ebe ahu... Chai..... Chere m n'abia.",neutral
@Jeiny_amy 😂😂😂😂 ndi ozubulu o,neutral
@Reign8043 @mrmanodili Nsogbu adiro. Ṅaa gboo,positive
Nnukwu onye egwu ⚽ ⚽ https://t.co/wyNhyN1Z6G,negative
@lustrediamond1 Nne ihu gị na azụ gị Amaka kwa Ooooooh. Ọ ga-amasị m ịmara gị ofụma,neutral
🎵Ibu Chukwu Ibu gima ndu..🎵 #Worship #TheDoves #CommunionService,positive
@UjUniche Chukwu napụta ekwensu ike,negative
@soniajoseph_ @Jella__ 🙆‍♂️ 🙆‍♂️ 🙆‍♂️ 🙆‍♂️ 🙆‍♂️ 🙆‍♂️ 🙆‍♂️ Ife dị gị n'úkwù mana Ike dị m n'úkwù! https://t.co/gWW68PNGL2,neutral
Ụnụ ebidogo Anyị ka na eche ubosi aga akpor ókwú Isiewu dim nobi https://t.co/Fe8JTaS4BI,neutral
@Ebuka Nnakenyi nke mbu na mbu na Okija. Akam di n'enu.,positive
@UchePOkoye ...Atotuo ngiga. Jisie Ike nwoke oma,positive
@AfamDeluxo Imazi ndi nkea fa na eji ifea dika drum...gbaanya fence welu zuo azu?,neutral
Nwa ndi be Anazodo 😂😃😂 https://t.co/g3zIxA9Sd3,neutral
"@ebukakanary1 @nwaoma007 Ebuu, checkia the ihea... ike gwuru",neutral
Odi egwu ooo https://t.co/e6cSoOtmiz,negative
"@IamUchyBaba Bia Mazi Uche, Kedu ihe mere iji aju ajuju a ugbua? Oputara n’imaghi n’aguu di na obodo Umu-Anumanu ?",neutral
@Burmese_Tyga Ifukwa ka afu onu gi si n'egbuke. Kedu afa mmili otu i ji n'eme ya ?? 😊😊 https://t.co/MRNvK9PUyI,neutral
@cchukudebelu Nkịta rachaa okenye aruruala nke a anya!,negative
@iluigbo_ Kpụrụ kpụrụ ka ewu na anyụ mana ọ nyuwa para ị màrà na nsogbu di,negative
@Kene_Nnewi @AdannaPapa Sachie gi agba ilechara dimkpa ha ka papa adanna kpoo ya lil bro..maka chuks ofu mkpulu egwu adirozi gi bu nwata a na anya,negative
Schoolboy Nwata akwukwo. https://t.co/KQQJ7ryWTu,neutral
@jdamzel Yup... Peeps afo Tara mmiri basically... 😁,negative
@MoeMuna_ Where is my cake muna. Nga kporo gi sars oo,neutral
Hahahahaaha!!! Nwanne iwe n'onuma gi di too much!!! https://t.co/NwtFtlcg0w,negative
Chineke di amaka! ❤️ https://t.co/zJbkzUyA47,positive
"ọ bụrụ na m ji ego m, kwụrụ kwụọ enyi m ụgwọ tupu oge agafee.",neutral
@AdannaPapa @igwe_johnny @Ludarking0 @Martinect2803 @EzelioraS @Kene_Nnewi @OsitaSommy Bra strap bulu ibu sef... common video call nkiti sommy agaro akpo ya sef,neutral
😂😂😂 Owerri ebe ngwori.. https://t.co/igue3dSOBt,neutral
Okwu kwe anyi di na ime Jesus https://t.co/tXvzAkWhTn,positive
NP Ara Ga Gba Ndi Ara - @RawNwanne Ft @2niteFlavour // #DreamLounge WIth @marcswagz &amp; @IamdjRain #ThrowbackThursday 🐾☔️⚡️ https://t.co/xbCRZ1tnob,negative
@ECOnuoha @realchukwuebuka @zubyIII @tokeralph02 @okogeri @DJay_illfingaz @Akjesus @Ujamidaize @Itz__Mena @OAP_JEX @Bubee_O @Zzadora2 @Cyryl90 @oblomart @CakeMaestro042 @Able_Ka_ @IAmBeingAware @CHINWENDUH @chydymmarh Nsogbu adiro sir,positive
Lol. Iberibe n'enye onye ara morale. https://t.co/JIaTPCLguV,negative
@HonNonny Nnọọ ezigbo mmadụ,positive
@FBanks7 @504KT Mbanu naa... Cherokee na Jada ka na-aru oru ma ugbu a... office ha emechibe🙄,neutral
@Ujamidaize @IamEzeNwanyi @AfamDeluxo Uchem di na nkea,neutral
@Chike____ Nna the thing gwuru ony'obuna ike,negative
@CDazlyn @chuks_nadia @Chukwunonyerem9 @kehdinga @ChinenyeNoy @Amarahchee @KeehNee @logiav @NkyEzenwa @TheProfessaw @AfamDeluxo Nnem jisikwa ike oo,positive
"@NwaanyiOwerre happy birthday Nwanyi OMA! Ogadirigi na nma na ututu, ehihie nakwa n'abali.",positive
"@uobinna @DrJoeAbah @YomiShogunle Doesn't deserve any form of pity, ndi nkalagu ga'ejiri ogwu kugbuo'ya",negative
@AkiMarlin Fa mere the thing last night na And I dika nwa Ada gwo nna anyi ara 😂😂😂,neutral
@evansylvia @theafricangod @AfamDeluxo “Nwanyi n’ abuo Ike” chimooo🤣🤣🤣🤣,negative
@iameneji can't be Ozi Ogu must be Ozi Onura,neutral
@Stansbaby ihe nke a bu gender discrimination,negative
"@Ebuka @IgboBible Ekele ya nke omere, omekwa uzo X2 Abu utito di m noo onu, obi añuri kam ji Abu ya",positive
@King_Rated100 For where ?? Ana eme si si na park ???,neutral
@ArchBishopSkies Nwanne carry on ni di godi sharp,positive
NP Oche Dike (Mama) - @phynofino ft Onyeka Onwenu // #TheMiddayExpress With @Oma_Iam MixBy @DJ_FX2 #InspireMyTuesday,neutral
@IgboDinma @BikoSuoNIgbo @EmekaAmakeze @madamneka @Nenabekee Chi Okike chebe gị n'ụtụtụ ma n'ehihie ndụ gị,positive
Happy Birthday to Nwoke Di Mma Na-Eme Mma... @chuks_nadia Ọnwa n'Ọka-Etiti. Igbo Zuo Igbo Erie. Daalụ Nna. Ihe gi nile ga na-eje nke ọma. D'ejeee oooooo,positive
"@Trippyballs691 @bbeulah_ Ahu di the nwa, at least mma ya coveru ya. But aghotaro Ife ona akozi o. Odika onwe abobi gbawa ya obi",neutral
"@AmBestmanBuka @AmBestmanBuka onye isi okpukpu Bia lee ya ebea Las las,ife Achoro ima bu na ipasi kwa 😆",negative
@IhuezeMD Okoto meow! 😹😹😹 Onye n'eti m ihe?,neutral
Biko onye mara ebe @Sleek_hottie nọ? Oteta mgbe a furum ya n'eba,neutral
"@heisobi @hartng Agụ, share maka ndụ gị 😁😁",neutral
@mmauloma Ngwa na abịa uzọ dị mgbacha,neutral
Ihu nwanyi n'ebe kwa?😠😒 https://t.co/SLnGDEgK0i,neutral
2020 is not a completely wasted year Onye Kwe Chi ya Ekwe,neutral
Ndi Ogwashi ndi oshi ewu 😂😂,negative
"@Kene_Nnewi Nna ọma, ka ọ boo.😘😘",positive
Excuse me??!! Se o mo president mi?? Imakwa ebe m si 😂😂 https://t.co/UTSc3wqlFh,neutral
Hmḿmmm Ije ụwa. Onye ọ bụla ké sị kwá amụ ya Ike https://t.co/r2phEApBqM,neutral
"If Delta's like, they should deny Igbo as their origin na them sabi màkà na ógè áhà zuo, anyị amara ónyé wu ónyé",neutral
"So, onweghi onye Isuikwuato nọ na this thread? 😕 https://t.co/tkDBwJlRrc",neutral
"@MeccaUS @MrStanleyNwabia Stanley nwere venom, obughi onu ojoo🏃🏃🏃",negative
@inecnigeria Oku eligwe repiakwa Unu nile na aha Jesus! Amen,positive
@cvlizedvillagrr Ima ndi anyi bu 💀🦅🦅,neutral
"@Cakelicious4 Nne i nneedi ezigbote massage na mbisa aka. i tukwasa zie ya ezigbote nyomi, aru gi agbati a. i nwere onwe gi ozigbo",neutral
@YulEdochie Daalụ Ezi nwafọ. Nna gị mụrụ gị. Ya gaziere gị nnukwu mmadụ. @nwokworchinonso follow the tweet up.,positive
"And in front too, in case nkiru ka nke azu. https://t.co/9r4gadHEIk",neutral
@Oku_yungx Nwoke di uto.,positive
@mr_robmichael @jasmine_naza Chukwu okike onye abiama o!! Biko ka odi ka isiri kwuo,positive
Abaghi uru onye.,neutral
@Okenwaokodu @Kene_Nnewi @DBankaa Ife di na Nnewi o...ndi ezigbo ya,positive
Onye nwere ntị ya ṅụrụ.... https://t.co/UEBihrywDl,neutral
@Anowax @Cassbeatz @Martinect2803 @AfamDeluxo 🤣🤣 Anam aga uli ubochi ahu. Amaghim ka anyam siri wee jee n’ akuku uzo ogwugwu akpu nwere pafee nwoke ka ona entinye isi ebe ahu.,neutral
@DunaLutho @melb_mab Bia nwokem! isi agbakwana gi pii oo 😂😂😂,neutral
@rudeboypsquare Egwu not egu.,neutral
@ronaldnzimora kedu ihe omere nna? Osere anwuru iro?,neutral
Emeka kwuonu okwu nu! 😂😂😂😂😂😂😂😂 Afom ooooo 😂😂😂😂😂😂😂 https://t.co/Dc3lJtcz56,neutral
Uzochuchukwuwalu ọdogwu nà oriaku yá nnọọ 👍 https://t.co/dAuqtN3bGH,positive
"@FBanks7 Flavour bụ ijele, Mastercraft bụ àjà na eme egwú 🙌 great combo",neutral
"@Swiiti_m Okay. Ngwa nụ, pụọ na Street.",neutral
@Jamessucre2 Fire pukwa gi onu,negative
@OsitaAmakeze @UNESCO @IYIL2030 @bonario89 @blossomozurumba @EmekaAmakeze @igbolectures @PurpleShelves Daalụ onye m.,positive
Oke osisi na'eye ndu...you are the tree of life...a gam eburu alleluia eburu...@TehillahCompany @dbaroness #ThanksGivingService,neutral
@VEECTA Onye nna! Daalụ ri nne!,positive
"#JPlayed Meta Onye Di Nma Enyi by Show Promoter #IgboHighlifeRequest with Nwachinemerie, Adan'liUkwuAnu #1047SMAFM https://t.co/HtQhxOqgpu",positive
Chukwu gozie gi rinne https://t.co/JEB4oyUETl,positive
"@greatexcell Mgbe aguru gị history gị, ga mara na ọnụ ọjọ na egbu mmadụ",negative
@chigbu_rita Daalu nwanyi oma ❤️,positive
"@prisca_naya @The_MelaninPop @favogbuji @SeyiRagba @thebiyitudors Prisca, I nwere problem 😂😂😂",negative
@MayJailer__ @ChinweUK__ Nne ana m ere ahia m 😂😂,neutral
"Nne ehh, 😀😀😀😀😀😀😀 Ihe nka di egwu oo https://t.co/NdRRA90nBk",negative
@ebukakanary1 @Eatndrown Nne ọ 😁 ina enyem joy mgbe niine. Daalụ,positive
"Enyi, mpuru onye kuru koga ayoro. Dowa obigi ucha kodirigi nma",neutral
🎵Imela O dighi onye ndi Ka gi.. Imela Na ye ke Otito🎵 #SweetPsalmist #Day5 #PraiseandPowernight #Eshcol17,positive
@ADIELE98023168 @funnyblazing Onye nwe anyi gbaa gi ume. Were ni m mere nke ato Ka I were dizie Ngozi na etiti umu nwoke ato,positive
@real_mercyeke @real_mercyeke A nokoro onu. Noro nu iche iche. Unu ano n' nso. #IgboAmaka,neutral
@Dasucre @OlisaOsega @Miss_magnolia20 @TheBiola_ Nke a afugbuola some souls🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/aawdTpJ1wN,negative
"Chukwu Nna, bikonu gozie aka'orum You know am really trying my best. Practically in a relationship with this my business @franx_e. Bikonu, abum ezigbo Nwa gi Ogechukwukamma Obiudu. 🙏❤",positive
🎵Chineke Di Mma🎵#Worship @sceptre1 @ROG_abj @AliceBenson6 @DanielJiggah @Joey_twits @Ope_plus @superjaphy @RTwani @inkdiko @cruxifisio,positive
@MalachyOdo1 N'dia ga piawa gi isi one day.,negative
"“Onye obula ga agba mbo choba chi ya, maka na chi gi bu onye na edu gi na uwa” - Chukwubudike Ugbaja #Akefest18",neutral
"@Peruzzi_VIBES onyeisi nye ur boy nwata nri taa biko🙏🙏 @Peruzzi_VIBES Zenith bank ,, 2253073866 Anyanebechi chukwuka. Thanks odogwu na imo state",positive
@Apex_Zy @UcheFide @Ezemmuo_Nkanu @OlisaOsega @Kestim_ @gennyosuji @BihgBlackBunny @Divineze @Ebere_Ayoka @Fortunate4tun 😁😁😁 dabby wu nwa afo oooo,positive
Ya na nsogbu ya na ele cartoon https://t.co/Kqv1tnHjH7,negative
"Oluchi, I choro ya, e nwe mu ya ☺️☺️☺️ https://t.co/LTCkHbBGnZ",neutral
@KingTortibe @ceejeewealth @Umu_Igbo Onye ajụjụ adịghị efu ụzọ. Daalụ,positive
"Happy birthday Ike Obosi, chukwu nonyere gi https://t.co/ipOeRSKz0n",positive
@EbonyHauteDiva Nne ehhh! 😂😂😂 umu nwoke ndi'a bu Ihe ozo,negative
"Mazi, nawo... Kanka, ka mu na gi... Dabere, Daberechi. #AdaNgwa",neutral
@karanma_ @TheMikiiz @byronelvis @Chike____ Onye bu @Chike____ ?? Anurum from Izzu na Iko unu ejugo Mana amagim ihe unu mere,neutral
@AdannaPapa Looooool ọkwa ma anyị nweya ezigbo governor ga arụ ụzọ,positive
"@dumakadozie Nsogbu adiro, akwu m chim eche gi",positive
Jesus umu ogbenye https://t.co/2tba35AGi6,positive
Ị bụ ọnyẹ egwu? https://t.co/wfnGUno43r,neutral
"Happy birthday nwanne mmadụ, ịga adị kà echi ma kà ná echi adịghị agwụ a gwụ 🙏👍🔥🔥🎂🎉🎉🎉 biri kwee ọ https://t.co/RDfZZWz6xv",positive
@Cyryl90 @mmauloma Onye ndi iro gbara gburu ga na-eche Ndu ya mgbe niile Ur case is a small one https://t.co/8Ids9sYeEQ,neutral
Agbanwe agbanwe Imalite na ogugu Ochiri onwe eze anwu anwu Odogwu n'agha O ji nkata kuru mmiri... https://t.co/PdsfIbw81k,positive
@CHIMKEL_ @RicHassani @ajebutterthug @_kennessy_ @IIzuchukvvu @Muna_Ice @_aCzar @Analyke_ Nezienu idiot @Chimkel_ na asi mmadu jee singles show.,negative
@darlingfm1073 Oge eruola mgbe onye Na ado ochi Na ala imo ga ezi anyi ihe bu aga oru ya.,neutral
