text,label
@bbchausa The sweetest part is inda yace babban abokin sa is dan sa na farko. Followed by the second and the upcoming 🙂,positive
"@bbchausa Shi da Allah kawai, zai je can ya taradda abun da ya aikata mana” idan khairan khairan idan sharran sharran ☹️",neutral
@Rahma_sadau Ya fito ku buga kodai ya fito kuyi film? Ko kuma kina nufin ya fito kuyi intervew din maganar Gemu dA gemu aure kenan?😂😂,neutral
@Rahma_sadau Happy birthday 🎉🎂 my dear Allah ya karo shekaru masu albarka Allah ya kareki daga sherin makiya😘,positive
@RFI_Ha Matsiyaci Allah ya tsinema albarka 😭😭,negative
"@bbchausa Babu fushin da munkayi dashi, illa dai kuskuren da ni, nake hange, shi ne, @ProfZulum yayi kawaichi ne, da kuma fadin gaskia, saidai ya fadi gaskia lokachin da Muke mugun Jin takaichin @MBuhari. Duba da irin rashin tabuka kome Na chigaban Arewachin 🇳🇬 gefen Tsaro da taimakon, Mu",negative
@alinuhu Barka da shan ruwa Boss Ina maka fatan alkairi.🤲🏾🙏🏾,positive
@bbchausa Akwai damuwa fa😰 Allah shi yaye mana waɗan ga lalura,positive
@aminiyatrust Allah yakara mana son su (S.A.W) 💗💗💗,positive
@bbchausa @aishambuhari Sannu da zuwa maman mu💗💗💗,positive
@Rahma_sadau @_haleematou Twitter is on fire kekam yhu r here celebrating 400k😂😂💔 wlhy ke burgeni nikam irin kekam notin concern yhu dinnan👊🏃 lemme give my little addage follow😭💔🏃,positive
@bbchausa Muddin ka ce a kyaleshi to ba lallai bane a karasa wannan tenuwan kana raye domin Allah ya fi karfin wasa🙏😭,neutral
@bbchausa Allah sarki Allah ya biya kah damuna dah irnka ah Nigeria dah mun huta wasu sai su kashe billions of naira akan ya yan su ✊,positive
@voahausa Allah ya bamu yanayi mai albarka🙏,positive
@bbchausa @NuhuAbdullahi_ Ya maida mana motarmu 🤣🤣 Allah ya nuna mana ya basu zaman lafiya Ameeeen,positive
@Rahma_sadau @Maltina Alwala ce kawai baza muyi ba my boss lady ❣️ congratulations maltina ambassador 👏👏,positive
@bbchausa Sai ayi masa castration kawai bazai kara aure 🙏,negative
@Rahma_sadau Yana kallo Baki rufe gashi vah mala'iku suna tsine maki amma baice komae vah 🤔🤔,negative
@bbchausa BBC yau baku samu news ba ke nan🤣,neutral
"@Rahma_sadau Masha Allah, Allah yaqara daukaka yakuma kareki daga sharrin mahassada sis 😍",positive
@bbchausa 😂😂😂 karenamuna da wayau inba renin hankalina 3bn ko arewa cin najeriya gaba daya ai za’a iya ciyar dasu da 3bn zamfara gaba daya guda nawa ce da zakace 3bn anka kashe,negative
@bbchausa Innalillahi wa’inna ilaiheer raju’un. 😳😳 ubangiji Allah ya yaye masa mukuma allah yakaremu da kariyarsa,positive
"@bbchausa To waimu ina ruwnmu,,,miya damemu,,mahassada kawai😏😏",negative
@bbchausa 😀😀2100 Allah sarki Kwanaki nakarewa buri nakaruwa. Waye yakeda tabbass Duniya zatakai 2100 ?,neutral
@bbchausa Wadannan abubuwa dai sai addua. Kullum abubuwa sai tabarbarewa suke a Nigeria. 🙄🙄,negative
@bbchausa Ai kudin bai kai ba😂😂🤣🤣,neutral
@bbchausa Ashe ma Ba kyawawa a Gana 😂😂😂duk su ado gwanja ne,negative
"@bbchausa Fyade, kuma mutum 12 har tsawon wata biyu🙄",negative
"@bbchausa Anhaifi Manzon Allah S.A.W a garin Makkah, ranar litinin 12 ga watan Rabi'ul Auwwal, a shekarar Giwaye.🌹🌹🌹 SALLALLAHU ALAIHI WASALLAMA 💖💖💖",neutral
@bbchausa Nidai a iya nawa tunani babu gaskiya a cikin wannan lamari... sabida idan de har shugaban kasa yakasa tura jami'an tsaro su tsare kasa To miye laifin gomnoni indae harsunce xasuyi iya qokarinsu akai🙇‍♂️,negative
@bbchausa Wlh kada sufara haka....akwae matsala babba 😠😠,negative
@bbchausa Saura tallafin 🐔 kaza,neutral
@Rahma_sadau 😂😂sorry an karawa yan n power ne,neutral
@bbchausa @MBuhari A dawo mana da Sanusi Lamido Sanusi 🙏🏽🙏🏽🙏🏽🙏🏽,neutral
@bbchausa Bai daceba amma wlh an kaisu makura ne😢,negative
"@bbchausa Kawai ya sauka daga saman mulkin domin babu wani abinda talaka ya amfana dashi na mulkinsa, Wannan mulkin na buhari yayi kamada mulkin mallaka na rashin tausayi da cin mutunci al umma😭😭",negative
"@bbchausa Wow, masha Allah 👍 naji dadin ganin abin nan, straight to yan gdn mu",positive
@bbchausa Gasky Ina tausayawa en #Borno #yobe #Kaduna shikenan zuwa Kano zaizama asara agaresu bbu wajen selfie 🤳,neutral
@bbchausa Ta bar kidahumi da bashi🤣,negative
@FalaluDorayi Sambo kana shuka tsiya fah Dan allah karabo da kafi gwabna haka nan 😂,neutral
@bbchausa Ahhaha sai Babba gara dai ka tab bar😆,neutral
@Rahma_sadau @aphroDIJA Rahama ke bakya gajiya da kudi ne🙈,neutral
@bbchausa @bbchausa Bamu fara Dan mu daina bah we are the United 💪💪💪,positive
@bbchausa Toh garin yaya🤣,neutral
@bbchausa BBC Hausa are crazy😂 miye zaman idda kuma,neutral
@bbchausa BBC 'Takumkumi' ake cewa ba Takunkumi ba 🐪😅,neutral
@Rahma_sadau Kinyi kyau fa sadau 😍,positive
"@bbchausa Assalamu Alaikum @bbchausa Inaso abani tarihin shahareren Dan majilisar Afrika ta kudu wato Julius Maleme ta Economic Freedom Fighters wato EFF, Daga Engr. Kagu Alibe - Dikwa LGA - BORNO, NIGERIA 🇳🇬.",positive
@bbchausa Ina face mask 😷 din shi ??,neutral
@bbchausa Allah yasa tattaunawar Da za ai gobe alhamis afadar shugaban kasa muji alkairi Ameen.🙏🙏🙏,positive
@AminuSaira Ameeeeen 🙏🙏🙏 my Director @AminuSaira,positive
@bbchausa Allah yakaremu Aamen Aamen 🙏,positive
@bbchausa Se kace wata kunama😄,neutral
@bbchausa Allah ya taimakeki ya qara daukaki. Wannan farin cikin arewa ne sosai kuma Alhamdulillahi naga duk caligraphy din masu haskaka zuciya ne gaskiya am happy 😊,positive
@AREWA24Channel Anawa raayin kawai tayiwa babanta biyayya kawai ta auri malam kabiru makaho Dan shiyafi mata 😅😅,positive
@freedomradionig Innalillahi kenan muma ta shigo mana 😰 Allah ya kiyaye mu,positive
@RFI_Ha Allah yakiyaye mu Da shiga 🙏🙏🙏🙏,positive
@Rahma_sadau Alhamdulillah.!!!🤗🤗🤗 film yayi dae yadda akeso.... Saura #dan #inna,positive
@bbchausa Allah y jikan maza To ai dama mu fulani imin yidi kosai immani borodi😂😂😂,positive
@bbchausa Duk musulmin daya karba to yazama munafuki😎,negative
@bbchausa Wa'iyazu billah!! #kulluman alaiha!! fan???👌 @Yah!! Allah kasa muyi kyakkyawan ƙarshe🙏🙏!!!!!!!!!!,positive
@bbchausa Wjen iya sheganta bah😹😹,negative
@bbchausa Ka ga da Katsina ko kano suka zo da lahiya lau🤣😂,neutral
@bbchausa Dama a matsinta take🤦‍♀️,negative
"@bbchausa Kafi ruwa gudu, ga filings me doki, inama ace ni lawyer ne, Nima na samu kudin banza 😊",negative
@bbchausa Abindariya wai yaro yatsinci hakori 😂😂😂😂🏃🏃,neutral
"@AminuSaira @AREWA24Channel @sairamovies Nidai series dinnan yanamun yadda nakeso, dama ance daidan wani, karkataccen wani. Can't love less😍",positive
@bbchausa tantabara uwar soyayya😀,positive
@Rahma_sadau film yayi kyau kuma ya cancanta.. Congrats 👏,positive
@bbchausa Kaga Maza da kayan mata. Mai keta sararin samaniya domin duba barnar ambaliya sabida tsaro. Minister kakeji😀,neutral
"@washafatii Welcome back home, kice yau mun lallasa su @Rahma_sadau daci biyu meiban haushi filin wasan santiago dake birnin spain😜😜😜",positive
@AREWA24Channel Kaka tabawa😭😭 Allah yajikanta da rahama,positive
@bbchausa Baka ganiba ne amma wasu wurare ansamu ganin watan cikin nigeria 🇳🇬 sbd hka kada wahalar da mutane abanza wlh @bbchausa,negative
@bbchausa Jagora anshiga bandaki 🤣🤣 https://t.co/5RJgd3aK91,neutral
@bbchausa Waya kashe su kenan? Abinci ko Wanda ya boye abinci ya hana masu bukata anfana har Saida ta lalace🤔 #SecureNorth,negative
@AminuSaira Ya Allah kahadani da mai hali irin na Laila 🙏🙏🙏,positive
@bbchausa Hauka maganinka Allah kullen cewa ake mugafara ga sa nan amma ko qaho bamu ganiba har munsha 2021 Allah wadaran naka ya lalace 💔,negative
@bbchausa Allah ya qara tsare mu da imaninmu 🙏,positive
@Rahma_sadau Kai innalillahi waike Rahama Mi at wagga baqat tabi'ah?🤔,negative
@bbchausa Dan Allah a ina na kano yake? Please 🙏😂,neutral
@voahausa Aslm alaikum A gsky wannan aiki ya sabawa koyarwa ta addinin musulunci domin hakan ba dacewa bane duk da chews mtne suna ganin hakan a matsayin wayewa. Allah ya shiryemu. 😭😭,positive
"@bbchausa Abduljabbar : KOWAYE! KOWAYE!! KOWAYE!!! Ko mutanensu da Aljanunsu, Na farkonsu da na karshen su. Ko uban waye.....😤 GANDUJE: 👇😅 https://t.co/hSvQANWd35",negative
@bbchausa 😂🤣😂ka ji 'yan rainin hankali. Ai ko nawa xaku biya can ta matse muku mu dai Kam muna nan babu mu babu rigakafin korona in-sha-Allahu.,negative
@bbchausa Avon ysha kansa bbu qapar yawa ynxu 😂,neutral
@bbchausa Duk Wanda Yayi Asalin Hada Majalissar Da Shegun Da Suka Zauna Suka Yanke Wannan Hukuncin Albarkacin Wannan Wata Mai Alfarma Da Muke Ciki ALLAH Ya Tarwasha Su Tun Nan Duniya Kafin Suje Lahira Gaban Sa🙄 Yan Iskan Banza Kawai 🚶‍♂️🚶‍♂️🚶‍♂️,negative
@bbchausa @muhdshaheed 😂🤣 abin sai wanda ya gani,neutral
@bbchausa Ahhhhhhhhha kowa ya wanki gara baba ganduje furofesan masu kwashi dala ya sato Amerukawa sun wanke gara 🤑 https://t.co/YQlGNkuPn6,negative
@bbchausa Meya hada hoton nan da labarin nan? ☝️,neutral
@Rahma_sadau sister rahama wai yaushe zaki dawo Nigeria🛬 mun yi kewarki😍💋🙈,positive
@Rahma_sadau Wannan hannun Katrina kaif ne... Qarya kike yi yar hausawa 😒😒,negative
@AminuSaira @sairamovies @AREWA24Channel 🙏plsss we need to bring presdor back dan Allah sabida wllh edan babu presdor to shi kenan film yakare coz presdor shine asalin Labarina,neutral
"@bbchausa Munan bakin ciki da son rai ya hana, kada ka gama degree kafi shugaban kasa kwali😉",negative
@bbchausa Inna Lillahi wa inna ilaihi raji'un! Allah kai mana tsari da wannan cuta ta Coronavirus.😭😭,positive
"@bbchausa Na duƙe tsohon ciniki, kowa yazo duniya ke yatarar 😇",positive
@bbchausa DAN GIRMAN ALLAH KUBARI IN NAKARBI RESULTS DINA KU MAI DA ITA ABIN DAKUKA GADAMA 😪😥😪 GADAU DINMA MANEJI MUKE BALLANTANA WANI SA'ADU ZUNGUR,neutral
"@AREWA24Channel Dan Allah ku daga wa Kamaye kafa haka, sai kace baya kallon gabas😂",neutral
@bbchausa Innalillahi wa Inna ilaihir rajuun Allah k kawo Mana karshen wan nan matsalar lalacewar har takai Haka 😭😭😭,positive
@freedomradionig Allah ya tsare mu gaba 1🙏,positive
@RFI_Hausa 😀😀😀 Tallafa ma jama'ko tallafa wa kanta?domain Inda an a tallafa jama'kamar yadda akecewa da matsalolin Dan Adam basukai hakaba.,negative
@bbchausa Ai rayuwar John Magufuli tapi rayuwar ɗaruruwan talakawan Najeriya 🥺👌,negative
@Rahma_sadau Amma de wnn duwawun roba ne 😂😂,negative
@bbchausa Ba zan taba sawa ba koda 😜,neutral
@bbchausa Me xehana mujira lokaci kawai✌️😎,neutral
@Rahma_sadau Slm alaiki rahama sadau toh allah ya kyau ta kuma Ina fatan allah ya shiryashemu gabaki daya 🤝🤲🤞,positive
@bbchausa BUHARI YA BADA UMARNI A BUDE BODA 😭 Bamu iya ciyar da kan namu ba mun sha wahalar banza. Allah ya isa wlh.,negative
@bbchausa Hmmm shiya in allah yace zaiyi abin sa dan uwar mutin fa ba yadda zai yi amma akwai allah yasan gaskiya kuma ya na nan amada kata 😭😭😭,negative
@freedomradionig Ku yanzu yazakui kenan😂😂,neutral
"@bbchausa Allah ya kiyaye mu daga aikata fasikanci, ya karkato da hankalin mu zuwa bauta maka. Amin.🤲",positive
@bbchausa Toh!!! Allah yatsemu da iyalinmu da duk musulmin Allah 🙏🙏,positive
@bbchausa Gaskiya ne Malam Gatan gawa Allah yakarama tawsayi da Rikon Amana🙏,positive
"@bbchausa Kaji dan tsiya, wato shidai Trump so yake kan yabar office yatabbatar wasu sunji jiki 😂",negative
"@bbchausa Zasu karasashi dai kawai, a jirgin ma ya aka kare😅",negative
@bbchausa Yayi daidai wlh Allah yasa bazasu dawoba saura ahana yan sanda karbar kudi a hannun matafiya akan hanya👍👍👍👍👍👍👍👍,neutral
@bbchausa Bashin zai ci koh 😏,neutral
"@bbchausa @Bahaushee Rayuwa Kenan... Shinkafa 'yar gida Naira dubu 2 ta waje naira dubu 27,Masara da gero sun doshi naira 500. Ana shirin kara kudin lantarki kwanakin baya an Kara farashin fetur ma' aikaci bashi da tabbacin albashin sa domin kullum Ana yi masa funce Dan kasuwa ya fita an Kore shi💔",negative
@bbchausa Kaji zancen banxa da kinsan da haka kuke bata mana lokaci tir tir tir 😠😠,negative
@bbchausa 😂 ay sai yayi tayi,neutral
"@Rahma_sadau @CznBurak Nifa haushinki nakeji wallahi, in Naga hotonki Sai naji Raina yabace wallahi😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",negative
"@bbchausa @elrufai 😂😂😂 Akwai Yan iska a kasan nan, In sun Ganshi kamashi zasuyi? NLC kun duba government house baku ganshi ba?",negative
@Rahma_sadau Masa 😳Muda Ba Yan Bauchi Ba,neutral
"@bbchausa Allah ka wulakanta shi ka kaskanta shi, Allah ka nuna mai kuskuranshi tun a duniya, Amin ya Allah 🙏",negative
@bbchausa Ammade ba ahaka za’a rinka jarabawa ba ko? 😂😂😂@AbdulTNamakkah @JM__Ahmad @Man_Nas_,neutral
@bbchausa Allah yaymana maganin wannan masifa😥,positive
@bbchausa Kai Wlh baka da tausayi 👎,negative
@Hausafilmsnews Hmmmm saboda anyiwa Mahmood aure kada amaryashi taganshi da laila shiyasa kuka boye su koh?😅,neutral
@bbchausa Mun gaji da wannan ƙare ƙaren fah🙄🥴,negative
@bbchausa Innalillahi wa'ina ilaihim raji'u 😭 Dan Allah meye yakaike har Kika aikata wannan Abu 😭 Innalillahi wa'ina ilaihim raji'u 😭 Ya Allah kakaremu daga aikin danasani 😭😭 Ni wllh Allah tausayinta nakeji Allah sarki Maryam sanda 😢😭 Wayyo Allah na 🤦🤦🤦🤦,positive
"@aminiyatrust @MBuhari @nassnigeria Da wanda sukayi kisan,Da wanda yaji dadin kisan da akayi,Da wanda ya taimaka wajen yin kisan ya Allah Ya ubangijin dukkan halittu Allah ka tura musu masifa da bala'in da ba zasu taba jin dadin rayuwar su ba,Ya Allah kasa suyi mutuwar wulakanci 😭😭🤲",positive
"@bbchausa Allah sarki Dan Najeria, har yanzu bamusan mene dadin dumukradiyya ba. kaico! babu abinda ake sai mulkin kamakarya Anajeria, don har yanzu bamusan me ake kira da yanciba 😭",negative
"@bbchausa Kei wnn mutumi wnn mutumi wato Corona tayi sauki sei fita ko karshen Kuma bazei wuce yace rikicin siyasar kasar zai sasanta ba Don jiya akace wancan bakin macijin yayi ganawar sirri dashi,Amma dei wallahi Allah wadei kaji da matsalar kasarka Amma sei yawan banza ka iya😠.",negative
@bbchausa Sei a yankashi a cire 👌👌👌,neutral
"@bbchausa Aisha Yusufu 'zarra', Rataya mata sarqar jahannama.😠😠",negative
@bbchausa Bauchi Kuma yanzu?😳 Subhanallah 😔,neutral
@bbchausa Eh nine shaida nida @abdulahmed332 @muhammadsaleess 😂😂,neutral
@bbchausa Allah yasa ya Hana shi askin yan iska 😋,negative
@AminuSaira Allah yakarawa Rayuwa Albarka Tareda Nisan kwana. Malam Aminu Saira...🙏,positive
@bbchausa Bazan taɓa mantawa da wani slipper na da aka sace min ranar jajibarin sallah ba. Takalmin me kyau zira ka wuce😩,neutral
"@bbchausa Allah ya gafarta musu, ya tona asirin masu hannu a sanadin mutuwar su 😭",positive
@bbchausa Allah yayi dare gari ya waye. Wuyarta ace jirgi na tashi. Ko na leda ne sai ya hau🤣 https://t.co/iHa8zrv4tQ,negative
@Rahma_sadau MashaAllah Rahma ya ibada to Allah ya karbi ibadu wlh kin rame ko azumin ne?😀,positive
@bbchausa Shi za a yanka ranar sallah🙅,neutral
@AminuSaira @sairamovies @bbchausa Yauwa Mallam Aminu Saira Agaskiya nakosa danaga Preesdo ni Shafiu nimasoyi Pressdo ne Allah kuwa Munajiran ku ai fatan alheri 🙏,positive
"@bbchausa Toh yanzu idan caji ya kare maka kana tsakiyar kan hanya, toh ya mutum zai yi kenan? Ta wani hannun wannan ci gaba ne. Na san aikin Jelani Aliyu ne wannan. 👏👏",negative
"@bbchausa Tsakanin mu da shi sai dai Allah ya isa mu yan jahar katsina.kuma ba xamu taba yafe mashi ba, kuma mu duk wanda keda sa hannu game da kashe kashen mutanan dakeyi a jahar katsina Allah ya saka muna duniya da lahura 😩😭😭😭",negative
@bbchausa Allah ya tsaremu ya tsare Mana Imanin mu ita Kuma Allah ya shirya ta ameen 🤲,positive
@bbchausa Allah yara tona masa asiri kowa ya gane mugu mai muguwar akida kawai mara daraja 😎,negative
@bbchausa Fata nagari Lamiri.. Kunsan ba a jima da kafa ISWAP ba kuke mana fatan a sake Samar da wata sabuwar kungiyar 😨 Allah ya Kare mu,positive
@RFI_Ha Duk Wanda ya tuba don wuya bashida lada😂😂😂,neutral
@Rahma_sadau 😭😭😭😭😭😭Allah isa wannan ya zamu dalilin da ze sa ki zama ta gari a bar alfahari g Muslimci da muslimai amma you a #badinfluence I swear,negative
@bbchausa Kai @bbchausa Zamuyi Maku Rashin Mutumcifa Inde Kuna Samana Maganar MANJO🥴,negative
@Rahma_sadau Woow very nice pic teema ansha kyau💕💕,positive
@bbchausa arsernal ba labari ozil kuma 😯,neutral
@bbchausa @__yellows Allah ya jiqansu yasa al.itace makoma mukuma Allah kasa murabu dawanna duniya lafiya 😭😭😭,positive
@bbchausa @bbchausa Allah yakaremu shikuma yabashi lpy😔,positive
@AREWA24Channel Gaskiya bamuji dadin cire bosho ba wllh. 😔,negative
@washafatii Fatima washa kin dan hadu saboda bariwanki da video 👆😂😂😂😂,positive
@bbchausa Wa iyazubillahi. Wato a qasar nan ka mutu ma baka tsira ba😑😭💔,negative
@Rahma_sadau Wanan haka yake my top celebrity😍,positive
@Rahma_sadau Ashe kinada aiki dama 🤔,neutral
@bbchausa @MBuhari Jabwabin banza da wofi kawai mutum yakasa yin abunda yakamata kullun sedai ace mana mu saurari jawabin shugaban kasa aiki banza kawai abun takaice 😎😎😎,negative
@bbchausa Auuu Allah hakane daman😏,neutral
@Rahma_sadau Ashe dai my superstar tana yinmu💃💃💃,positive
@bbchausa Imagine an kashe 43 sun kashe 5 and they are nt even ashame on posting it wai sun kashe biyar😂,negative
@Rahma_sadau Hajiya @Rahma_sadau da sauqi tunda kece uwar gida. Allah yasa gidan kine ya kuma kawo zuri'a dayyiba. Ameen 🙏,positive
@bbchausa Allah yasa su haifu yan ruwa 😀,negative
@bbchausa Adamawa akwai gangsters gaskiya tractor 🚜 110 😂😂,neutral
"@bbchausa 🤣🤣🤣🤣🤣😂😂😂🤣🤣🤣🤣 Waton ko ana ruwan kudi sai sun chi bashi dai. Toh kowa ya kwana lafiya - ""Shi yaso""",negative
@bbchausa Allah ya kara ma Dr lafiya da imani 🙏,positive
@bbchausa Lallai ma to wadanda suke jamiooen kaduna Su ABU and co d ake shirin komawa su kenn nasuda corona🤔,neutral
@Rahma_sadau Looking sweet 😍 Rahama,positive
@bbchausa Ya koma kaduna kawai yake kunnosu musu wuta daga can 🤣😂,negative
@Rahma_sadau Allah yasa mutuwar ta zama wa'azi a gare ku 🙏🏾,positive
@bbchausa 😂yayi kyau aii @HarounAlfah,positive
@bbchausa White House din ae Ba Gidan Uwarsa Bane Ko🙄,negative
@bbchausa Tab lallai duniya taxo karshe😁,neutral
@bbchausa Allah ya kara masu annobar🤨,negative
"@Rahma_sadau Rahma Sadau is so nice, bata da girman kai ❤✊ ILY",positive
@bbchausa 🤔🤔🤔 too akwai matsala to.,negative
"@Rahma_sadau dan Allah kizo mu jefa ki porn industry, aradu ba qaramin boosting economy qasar nan zakiyi ba🤣",negative
"@AminuSaira @NafisatOfficial @NuhuAbdullahi_ @sairamovies @AREWA24Channel Zai Rame kuwa Director, saboda kawanta Bata yinsa, mu masu kallo bama yinsa still mamanta mAh hka, saura Kai kabamu hadin Kai kawai😀👏",negative
