text,label
Ẹ nlẹ́ o. Ẹ kú òwúrọ̀. Ara ò le bí? #Ekaaaro,positive
"Agbára a máa gun ológun, èyí a sì máa fa ogun pẹ̀lú ìlú kejì. #OgunIleYoruba",negative
"Dókítà Brimmy A. U. Ọlághẹ̀rẹ̀ fi Ògún gbárí, ó ní ìran Yorùbá ni ó kọ́kọ́ mú àbá ìró ọ̀rọ̀ wá. https://t.co/Me5dTlJzQq #EdeAbinibi #IMLD17",neutral
Tó ómó ré ki ole fun é ni isimi #TweetinYoruba,positive
RT @dakewi: Congo Ti Le Eye Asa Nigeria Loko Pa: Orileede Congo ja irawo Super Eagles lana Satide (6-9-14) ninu okan lara ... http://t.co/0…,negative
... Tii Koo Baa Nii Idi ... Alapinni Koo Gbodo Gba Alagbaa Nii Eti ... #Yoruba. #OKAY.,negative
"Ipasẹ̀ ìró ọ̀rọ̀ ni kíkọ èdè sílẹ̀ fi wáyé, ọ̀rọ̀ tí a pè lẹ́nu ni ọmọ aráyé sọ di àmì tí a fi dá gbólóhùn kàn kan mọ̀. #EdeAbinibi #IMLD",neutral
"RT @yobamoodua: @YorubaNewsAlert òun nìkan kọ́ ni ẹ̀sùn yìí kàn o, ṣàṣà nínúu wọn lọmọ wọn ńbẹ̀ lókè òkun ìsàlẹ̀ ọ̀sà. Ni ọ̀rọ̀ ìlú yìí ò f…",negative
"RT @topeolowu: :( RT“@Lanredeola: Eyin ara e ja kia tun eyi se ni Osu April lati se iranti Funwotan, eni ti o waja l'odun mewa sehin @al ...",positive
"Olóògbé #OrlandoOwo kọrin, ó ní; ""ẹ ṣe rere yé o, ẹ ṣe rere kó ba lè yẹ wá o"" #Orin #Yoruba #atunko",positive
@SpeakAfricaApps Ẹ ṣeun o :). Ẹ sì kú ọdún tuntun.,positive
"Èmi tí Ọbàtálá mọ dára, tí àwọ̀ọ mi dúdú rírí, ó ńdán bí kóró iṣin, mà wá ní mo fẹ́ di èèbó ọ̀sán-an gan kalẹ̀. #arabibo #omoyoruba",positive
"Ní #Trinidad, Ṣàngó ni #St.John, Ọya ni #St.Catherine/#St.Philomena, Ọ̀ṣun ni #St.Anne | #Yoruba #Orisa",neutral
"RT @jideyusuf: atiku ""eniti nwon ba fi ori re fo agbon, kii duro ba nwon je ninu re"" let those who understand #Yoruba interpret that to #Al…",negative
"Àlọ ire, àbọ̀ ire o!!!",positive
@ladybillionaire Títẹ̀ lẹ̀fọ́ tẹ̀tẹ̀ ntẹ̀lé ẹ̀bà wọkùn. Emi náà ti yáa sáré tẹ̀lé yín padà jàre :),neutral
"RT @yobamoodua: Nítorí yíyẹ ní í yẹyẹlé, dandan ni yóò yẹ mí kalẹ́, k'ára ó rọ̀ mí dẹ̀dẹ̀, ṣẹ̀ṣẹ̀, bí ó ṣe rọ àdàbà lọ́rùn. #Iwure #Yoruba",positive
@yobamoodua: Awòrán ti mò ya labule ìya àgba leṣí pẹlu ẹ̀rọ ìbánisọ̀rọ̀ alágbèéká mí ;) #TweetYoruba #TweetYorubaDay http://t.co/W7j4hvWPfa,neutral
"Ṣẹrẹ, Èrèlé, Ẹrẹ́nà, Igbe, Èbìbí, Òkúdù, Agẹmọ, Ògún, Ọ̀wẹwẹ̀, Ọ̀wàrà, Belu, Ọ̀pẹ. @Bidexie #Yoruba",neutral
.@jimiagbaje Awa okin se omo ale. A Kole pe malu ni boda ki aba le je suya. Se omo Yoruba le dan idan kidan wo ni Owerri abi Enugu,positive
"RT @lawlardehs: Awon kan ma fi lulu ni oju titi,ariwo yen ko da rara RT @alakoweyoruba: @lawlardehs @gidi_traffic Bẹ́ẹ̀ ni. Ariwo ti pọ̀jù.",negative
"Aifii Ori Koo Ori, Aifii Inu Wee Inu, EYELE Pelu ADABA, Nii O Jee Kii Ife Soonu Nii Arin Won. #Yoruba Dun Nii Ede #OKAY.",positive
Ìkíní- kí ló ṣẹlẹ̀ sí ìṣẹ́? Ìkejì - kí ló ṣẹlẹ̀ sí àìníṣẹlọ́wọ́? Ìkẹtá - kí ló ṣẹlẹ̀ sí ìpín ńdọgbá dọgbá lórí ò júorí? #DemocracyDayTalks,neutral
Ìyà kìí ṣe ìkọ́kọrẹ́ Ìjẹ̀bú o baba má jẹ̀ẹ́ ng jìyà ní ọdún #2013 http://t.co/Ec8srZTF,positive
RT @Maxiculture: njẹ èdè Yorùbá ni ipa lati ko ninu ọ̀rọ̀ òsèlú ilẹ wa bi? @Olamiletrillion @alakoweyoruba @ogundamisi @yorubanewsalert ...,neutral
"Bí ojú ò bá ti Ẹ̀yìn-Ìgbẹ̀tì, ojú ò le è ti Èkó. #EsinOro🐎 #Yoruba",positive
"Ní ọjọ́ kan, ọdẹ gbé ìbọn àti àwọn ihun nǹkan oko ọdẹ rẹ̀, ó wógbó lọ. #EfonAtiOde",neutral
@toluogunlesi Ori yin o pe sir #2019in5words,negative
RT @lekan_kingkong: Tí a bá bíni sínú òsì ò ní ká kú sínú òsí #oroiyanju #Yoruba #ijinleEde https://t.co/h4xTgpSnTj,neutral
Àtẹ Ẹ̀yà-Ara Ẹ̀dá Ọmọ Ènìyàn - Ọmọ Yoòbá @yobamoodua #smashwords https://t.co/vPwLI6OjZ5 #Yorubabook #Anatomy #Morphology,neutral
"ìbọ́sáfẹ́fẹ́ fún ìgbà àkọ́kọ́ ní 31-10-1959. Ìdí tí wọ́n ṣe da sílẹ̀ ni láti jẹ́ ohun ẹ̀kọ́ fún àwọn ará agbègbè náà, àti láti tan ìmọ́lẹ̀ sí àṣà, láti gbọ́ ìròyìn òkè òkun, àti láti lè mú ohun ìṣèjọba wá sí ìmọ̀ àwọn ará agbègbè náà. Àwọn eré òyìnbó bíi",positive
"Mo mọ̀ pé o ti wo #WonderWoman, o ti wo #CatWoman, àmọ́ o ò tíì wo Ọya; ìdìde òrìsà #OyaRiseOfTheOrisa http://t.co/TdErJcQmup @OyaMovie",neutral
"Ìjálá tàbí Ìrèmọ̀jé jẹ́ àròfọ̀ àkanlẹ̀ sọ tí ó kẹyẹrì tí yóò ṣàlàyé lẹ́kùnúnrẹ́rẹ́ ìṣesí, ìrísí, èèwọ̀ àti bẹ́ẹ̀ bẹ́ẹ̀ lọ nípa ọdẹ. Ẹni t'ó bá wo Ìjálá eré ọdẹ rí, yóò jẹ́rìí sí i wípé, ìran tí ó dùn ún wò ní.",neutral
"#iroyin, #yoruba, Okanjua re o! Mose si mu ogogoro ku nitori egberun merin naira: Omokunrin… https://t.co/vZTwUApUVL",negative
"Tààrà sòsé ni bí a bá tú u palẹ̀, k'á tún un tò, ọ̀kọ̀ọ̀kan, lẹ́yọẹyọ ni à ń kà á bí a bá fẹ́ ṣe ìṣirò. #OwoEyo #Yoruba",neutral
"🇳🇬 Kere o!! ifa ni ka sọ fun yin kpe ilu ko tuba ko tuṣẹ o Eku o ke bi eku, ẹiyẹ o ke bi ẹiyẹ, Ọmọ eniyan o fọhun bi Ọmọ eniyan Ṣe mo wi ire tabi mi o wi ire o? #TheOracleHasSpoken #Yoruba #Nigeria #MTTW #NigeriaDecides2019 #News @segalink #Customs #9japarol 🇳🇬 https://t.co/qbTc6nKzCf",positive
...ìwo àti gbogbo ènìyàn lo ni ètó láti gbé ìlé àyé. O si lòdì sí òfin láti kpa ènìkéni. #Law2go #HumanRightsinNigeria #section33 #yoruba,negative
@aremuadeolajr Àṣèyí ṣàmọ́dún o màmá Aremu 🖤🖤🖤 Thank you for giving us our dear Àrẹ́mú We love you ma,positive
ogun meje logun mi ogun alara ni n gb’aja ogun onire a gb’agbo ogun elemosho a gb’esun isu ogun gbenagbena,neutral
"... Lórí ilẹ̀ náà ní Lekki. Àti wípé, ayé kò ní gbà á mọ́ sí òkun. Fún wípé Ìpọ̀sún fárígá láti gbé ilẹ̀ Lekki sílẹ̀, gẹ́gẹ́ bí Kòsọ́kọ́ tí fún wọn, Ìjọba Britain rán àwọn ọmọ ogun wá sí Ẹ̀pẹ́. Àwọn ọmọ ìlú kojú àwọn ọmọ ogun náà",negative
Breaking!!! Senator Ajumobi is dead!! Oda bo. RIP Details later #ogunupdate #Yoruba #odudua https://t.co/8mV8HTeSQi,negative
"Abi ile aye yi kọ? Abi ile aye yi kọ? Mo ni Abi ile aye yi kọ? D’ijú, kí o se bi ẹni kú, ki o ri bi aye se fẹ ọ tó #YorubaPoem #Yoruba",negative
"Èwo ńnú #orisa wọ̀nyí ni Àjàlá alámọ̀ ire; #Sango, #Ogun, #Obatala? #Ibeere #Yoruba",neutral
Awon omo Sioni. fiayokemi_oluwa ❤❤😘💥🔥🔥@JosephhLepe . __________________________________________________________________ #IlajeTV #Ilaje #ikale #ondo #Ulenuse #ilaje #yoruba #zion #ccc #celestial #cele #ayoni #aladura… https://t.co/CWGtUoTqLt,neutral
"O dara irọlẹ awọn eniyan mi. ireti wa pe o wa dara, jọwọ jẹ ki a wa ni ailewu. agberaga Yoruba. Yoruba #yoruba #SetAwon #Abuja https://t.co/7PxT1nW839",positive
"#burnaboyliveinconcert #burnalive was ........ Pls tell it in your own word!!!!💯💯💯💯💯 Like my #oduduwa #yoruba folks dey talk am ""Iroyin koto Afoju Ba"" #issabanger #epic #masterpiece… https://t.co/8fMXEVecNl",neutral
4 » Tí yóó lọ rèé ya òkú ní Pópó. #Eegun #Yoruba #Oyeku,neutral
"@TwitterNigeria, èmi rò pé àwọ̀ ewé àti funfun ni ó yẹ kí àwòrán ìdanimọ̀ #twitter #Nigeria ó jẹ́, olómi aró kọ́. https://t.co/4mTert6geF",neutral
Ewo Oju Gbomo Gbomo o! Ase ise Ashewo ni Omoruyi ati Lizzy un fi awon omo se ni Ilu Oba! http://t.co/nMJ6gMtj8R http://t.co/YcPiw8ooyF,negative
"RT @adegoke_dayo: @yobamoodua Ogbontarigi akowe, agabasa Yoruba gaa. Ebawa ki Baba Adebayo Feleti tie ba dele. Sun re ooo",positive
"4) Ìyá ràpàtà yàgbẹ̀ẹ́ ràpàtà, ó fi ewé dúdú bòó... Kíni o? 4) A fat woman excretes a big faeces and covers it with a black leave... What is it?",neutral
"RT @yobamoodua: Ǹjẹ́ ìwọ́ mọ̀ wípé nínú oṣù yìí ni iṣu tuntun máa ń jáde lọ́pọ̀ yanturu? Iṣu (funfun, pupa, ewùrà) tí a ní nílẹ̀ Yorùbá ju…",neutral
Olórógun-Àgan ló kọ́ ojúbọ Adámú Òrìṣà sínú ààfin Ìdúmojògùn (Ìta Àdó). Olórógun-Àgan ní í ṣe orò Ẹ̀yọ̀ fún ẹni tó bá lówó 'ẹ̀. #EyoOrisa,neutral
"Ìṣẹ̀lẹ̀ tí ó bá ṣẹlẹ̀ sí ẹja nínú ìṣasùn, ìwọ̀ l'ó kó o bá a. #EsinOro🐎 #Yoruba",negative
"RT @Scarletoflagos: Ọmọ Odùduwà dìde . bọ́'sípò ẹ̀tọ rẹ . ìwọ ni. Ìmọ́lẹ̀. Gbogbo Adúláwò . ""𝑅𝑖𝑠𝑒 𝑢𝑝 𝑐ℎ𝑖𝑙𝑑 𝑜𝑓 𝑂𝑑𝑢𝑎. 𝑇𝑎𝑘𝑒 𝑦𝑜𝑢𝑟 𝑟𝑖𝑔ℎ𝑡𝑓𝑢𝑙 𝑝𝑙…",positive
Àlàyé bí Ọlọ́run Olódùmarè ṣe dá ayé gẹ́gẹ́ bí ọjà tí ọmọ aráyé wá ná ni ẹsẹ̀ Ifá yìí ń sọ fún wa. Wọ́n sì lá ò mọ Ọlọ́run. #YorubaMoOlorun,negative
@AM_Oladimeji Fàájì la wà o :),positive
#Naija ṣá. Ẹ̀mí ọmọ ènìyàn ò da nkakan. Ó mà ṣe fún wa o. #Nigeria,negative
"Sààrì ni oúnjẹ ìdajì tí àwọn ìmàle máa ń jẹ kí aràn ba rí nǹkan dì mú, oúnjẹ ọ̀sán nìkan ni wọn ò gbọdọ̀ jẹ. Oúnjẹ alẹ́ ni ìṣínu. #AlayeOro",neutral
"Iléeṣẹ́ ètò ọ̀gbìn ìlú Èkó rọ bàbá àti màmá Ẹ̀kọ́ pé kí wọ́n ó lọ kọ́ iṣẹ́ àgbẹ̀, pé ilẹ̀ wà f'ẹ́ni fẹ́. #IseAgbeNiseIleeWa",positive
"RT @yobamoodua: 8. Bí a bá ní ""Gbélẹ̀yí fẹ́ aṣọ rẹ̀ kù lánàá"", kí ni a fẹ́ sọ ní pàtó? #Ibeere #Yoruba #AkanloEde",neutral
"Irú ènìyàn wo ni à ń pè ní ""Akúra""? #ibeere #Yoruba",neutral
Ǹjẹ́ ìwọ́ mọ̀ wípé aya Ọlọ́yọ̀ọ́ ti @OyotunjiVillage; Olúbùnmi Adésọjí Akínṣẹ́gun lẹni tí ó kọ́kọ́ rán aṣọ dànṣíkí ní America? #Yoruba https://t.co/qp90dh3eqk,neutral
"Oruko mi ni Olatunbosun Idris omo Olalekan ati Ayike omo bibi ilu ibadan/ogun, abi misi Isolo ni ilu eko #TweetInYoruba",neutral
RT @alakoweyoruba: Ewu ńlá ńbẹ nínú epo-rọ̀bì! http://t.co/W4I7qYaJ,negative
RT @kemmydee: @yobamoodua ko is nkan ti o nje ibunkun anobi o. Ibunkun Olorun a maa ba gbogbo wa gbe!,positive
"Ọmọ ilé ìgbìmọ̀ aṣòfin àgbà láti ọdún 1999 sí ọdún 2003, Dókítà Olufẹmi Okunrounmu, bàbá àti ìyá wọn bí wọn ní ọjọ kọkọnla, oṣù kẹjọ, ọdún 1939. #EdeYorubaDunLeti #yoruba #Nigeria #tuesdayvibes #tuesdaymood #TuesdayMorning #History #TodayInHistory #todayisprin https://t.co/vl6JFIK7Ob",neutral
"""Ó ń wò mí, mò ń wò ó Taní ṣeun nínú ara wa A dífá fún Yewájobí #Gelede #Yoruba",neutral
"Ẹrú kú nílé, wọ́n lọ sin ín s'óko. Ọmọ kú lóko, wọ́n lọ sin ín sílé. Bẹ́ẹ̀ nìbí ò jù 'bí, bí a ṣe bẹ́rú la ṣe bọ́mọ. #IworiOkanran #Yoruba",negative
Ìṣáwùrú náà ni à ń pè ní ìsán bí a bá pa á tán. Ẹlẹ́tẹ ni irú ìgbín kan báyìí tí ó tó ìkòtó tí máa ń wà lẹ́yìn ewéko. A kì í jẹ ẹlẹ́tẹ.,neutral
"Eérú ṣọṣọ yìí ni a ó po epo mọ́, ni ọṣẹ dúdú bá dé'lẹ̀ fún wíwẹ ara. #Kemika",neutral
Ifá ⏩ Bara Àgbọnnìrègún Èṣù ⏩ Ẹlẹ́gbára Ògún ⏩ Lákáayé Yẹmọja ⏩ Àwòyó #Yoruba #Orisa https://t.co/6WHsU6WsQp,neutral
Ẹ wá jẹun o. Ẹran ìgbẹ́ àti ìrẹsì Jọ̀lọ́ọ̀fù. http://t.co/D9aScnlLYj,positive
Won ni k'a su'fe eye ni #yoruba emi o ma gbo #yoruba ke. 😀,neutral
Àṣà Yorùbá ní pẹrẹhu. Orin ìdárò fún baba Ògúnbódẹdé t'ó di ará ọ̀run. Ọ̀run ire o! #Asa… https://t.co/rYm7XdlrYT,positive
"#iroyin, #yoruba, Rotimi to lu Bunmi ni jibiti milioonu meta naira ni Modakeke ti foju bale… https://t.co/sohUuBgD06",negative
"Ọmọ aráyé dìde, wọ́n gbógun ti #Orunmila, wọ́n wípé kò ṣe dáadáa tó, nípé nǹkan ò rọgbọ fún àwọn bó ṣe yẹ. #BiOrunmilaTiDiIfa #Yoruba",negative
RT @Obaloluwa0: @yoruba_proverbs T'oró t'oró l'ejò ńrìn; ejò ò ní padà lọ mú oró wá ní'lé. / Snakes slither around with their venoms; they'…,negative
RT @IRUNMOLE_: Ti wan ba jeun yo tan. Wan ma wa bekun bekun kiri @alakoweyoruba: Ọlọ́run ò ní ká má jẹun. Ìjẹ wọ̀bìà ni Ọlọ́run ò fọwọ́sí,negative
RT @dolapodabiri: @alakoweyoruba A dupe pe opin Ose de. Iyen ja si isimi fun wa.,positive
"Olúwa á máa ṣọ́ wa o. Ẹ ò rí epo tó ń jò lára ọkọ̀ agbépo yìí, iná ò gbọdọ̀ rí yìí o @FRSCNigeria http://t.co/r8rRSmCJOZ",positive
Tori ohun toh fe je ( achieve) o dee fee baa ojo ola e jee #tweetYoruba,negative
"RT @Bigjohnydatalk1: We're proud of where we grew up ÌBÀDÀN, mèsi ògò nílé Olúuòyé You're proud of IBADAN, hit the RT button #Yoruba | Odu…",positive
RT @femiADENIBA: @alakoweyoruba amin ase....Ekaro gbogbo omo Yooba_Odu'a agbe wa oooo,positive
"Àsẹ̀yìnwá àṣẹ̀yìnbọ̀, Ìlọrín dádúró, ó kúrò lábẹ́ Ọ̀yọ́-ilé, inú Àfọ̀njá dùn, torí pé ó ti rí bí ó ti ṣe fẹ́ kí ó rí. #ItanFulani #Darandaran #Yoruba",positive
"RT @yorubaproverbs: Erin yin pami.. ""@alakoweyoruba: Yépà! 419 ni wọ́n ntẹ̀lé mi. Ọlọ́run gbà wá lọ́wọ́ 419 o!! http://t.co/5pKa7zWb""",positive
Óyá o. Ayẹyẹ Ìparí Ìdíje #london2012 ti fẹ́ bẹ̀rẹ̀ o.,neutral
Ijà kò d’ọlà; orúkọ ló ń sọ’ni. (Fighting does not make one rich; it only gives one a name.) #Yoruba #Proverb https://t.co/gzqSnWjQQ9,neutral
#SalehAbubakar ṣe ìkìlọ̀ pé àwọn yóó ṣì jí ọmọ gbé síi | #BokoHaram #BringBackOurGirls @CBSThisMorning #America http://t.co/z2eGeU5J5Q,negative
"Bí á bá kó àwọn kíni wọnyí; ọ̀rọ̀, ìṣé, àṣà wa sórí ayélujára, káyé lè rí í, bó bá yá... #Nigeria #Google #SYNC http://t.co/S8LFERFTKE",neutral
RT @DejiAriyo: Odabi ilu china ? RT @alakoweyoruba Ìlú ẹgbàágbèje oníṣọ̀nà. Ìlú tí wọ́n ti ń gun kẹ̀kẹ́ kí wọ́n to gun ọkọ̀ ayọ́kẹ́lẹ́.,neutral
🌕 Ta ló ṣeré òṣùpá rí? Irú eré wo lo ṣe rí? Àlọ́ àpamọ̀ àbí àpagbè? 😀🙌💓 #Yoruba https://t.co/0ylWBhu4K8,neutral
"ALÁÀFIN MÁKÙÚ Nígbà tí Aláàfin Adẹ́bọ̀ wàjà, Àrẹ̀mọ Mákùú gun orí ìtẹ́. Kí Aláàfin Mákùú tó jọba, Ọ̀yọ́ Mèsì ráńṣẹ́ sí Ààrẹ Ọ̀nà Kakanfò Àfọ̀njá wípé, oṣù titun ti yọ ní Ọ̀yọ́. Ó ya Àfọ̀njá lẹ́nu wípé, kíákíá ni? Àfọ̀njá wí fún àwọn òjíṣẹ́ ààfin wípé,",neutral
"RT @Gbemyga: @yobamoodua @ayinkebams eku orire ooo, o ma Kari WA oooo. Inumi dun gidigan",positive
15. Ọ̀rọ̀ tó yídan-n-dé ni gúnlẹ̀ àti paradà nítorí wọ́n ní ju ìtumọ̀ kan lọ. Ṣe àpẹẹrẹ mìíràn. #ibeere #Yoruba https://t.co/z0zyv29u0H,neutral
"RT @OLOWOnoonii: Oniregbe, olojukokoro""@yobamoodua: Lára ìṣekúṣe lati mú oníṣekúṣe, ẹlẹ́yà ni a ti rí ẹlẹ́lẹ́yà. Ọ̀rọ̀ wo la yọ láti ara ìr…",negative
Ẹ KÁÁRỌ̀... 😊 GBOGBO ILÉ ŃKỌ́? 🤷‍♀️ Ọ̀SẸ̀ YÍ Á TÙ WÁ LÁRA LÁṢẸ ÈDÙMÀRÈ! 🙏 (Good morning... How's the family? May this new week be a positive one for us by God's grace!) #yoruba #iwure #adura #ojumoire #oseayo… https://t.co/qxI49GyXQp,positive
"ABALA SỌ Ọ́ LÓRÚKỌ: Ẹ jẹ́ kí a sọ àwọn ohun èlò/ẹ̀rọ ìgbàlódé ní orúkọ Yorùbá. Ẹ jẹ́ kí a bẹ̀rẹ̀ pẹ̀lú Ẹ̀RỌ ÌGBÀLÓDÉ X-RAY ní òní. Orúkọ tí a fẹ́ fun, lè dá lórí iṣẹ́ tí ó ń ṣe, orúkọ àdáni ABBL. Gbogbo àbá ni a ma kọ sílẹ̀. https://t.co/Gl4QZkkmpl",neutral
"Aiyé àtúnwá jẹ́ ohun tí àwọn Yorùbá gbàgbọ́ pé ó ma ṣẹlẹ̀ sí ẹ̀dá lẹ́hìn ikú rẹ̀. Wọ́n gbàgbọ́ nínú aiyé àtúnwá nínú ẹbí. Awon orúkọ bíi Babátúndé, Yétúndé, Babájídé, Ìyábọ̀dé abbl fi ẹsẹ̀ ìgbàgbọ́ lórí aiyé àtúnwá nínú ebi múlẹ̀",neutral
RT @AbeyNas: E je ki eni ire seun ni aarin wa:eni ire o le se wa ni jamba;eni ire a yowa ni igba iponju nitori wipe a laanu ni eni ire.@yob…,positive
"RT @pattollaa: @yobamoodua. Ijo ope mi da? Ijo ope mi re.Mo dupe pupo fun ebun owo ipe ti mo ri gba,iwajuiwaju lopa ebiti yin yo ma re si.#…",positive
"Ta ló rántí orin yìí: ♪ Ọmọ tó mọ́ ìyá rẹ̀ lójú o, òṣì yó ... ♪ ♥ http://t.co/oVBeaaM0mu ♥ #HappyMothersDay",negative
(1). Kí ni òróró? (2). Kí ni òróòro? #Ibeere #Yoruba,neutral
Boolu alaaro kutukutu dara fun ara,positive
"Gbàrà tí Abewéilá wàjà, níṣe ni Modákẹ́kẹ́ fìjàpẹ́ta pẹ̀lú Ifẹ̀ lọ́dún 1849, wọ́n lé ọmọ ará Ifẹ̀ sí Ìsóyà. #IjaIfeOyo",neutral
RT @olutadeogunsina: @yobamoodua e kaaro o. Owo ero inu ojo la wa sun nibi l'Akure. Ojumo 're o,positive
Paga ati rogo ni Ile Yoruba! GEJ @MObanikoro @DoyinOkupe ati @abati1990 ti ran olopa apanimayoda Mbu si ile Yoruba o http://t.co/XeSOe08zDw,negative
"RT @profpetos: Aduni o dopa mu o, Oti lo opa ni ilo ki lo 🤣🤣🤣🤣 #yoruba https://t.co/slCMxO13Vi",negative
"Kò ṣẹlẹ̀ rí, kò ṣẹlẹ̀ rí, ọjọ́ kan náà ni yó ṣẹlẹ̀. Àìsí ináa mànàmáná fún àìmọye ọjọ́ ni ti wa ń bí. ⚡ https://t.co/EFRnrHU5pg",negative
"♫ Ojúmọ́ ire ni o, ojúmọ́ ire ni (ẹ̀rìn méjì). Ilẹ̀ t'ó mọ́ mi lónìí o. Ojúmọ́ ire ni! ♪",positive
"Ti e ba gbe ina kari,e ba ekun mi ni buba. #TweetinYoruba",negative
5. Èṣí ▶️ọdún tó kọjá Ìdúnta ▶️ọdún mẹ́ta sẹ́yìn Ìdunfà ▶️ọdún mẹ́fà sẹ́yìn ______ ▶️ọdún mẹ́wàá sẹ́yìn #Ibeere #Yoruba,neutral
#Lanzarote jẹ́ ọ̀kan nínú àwọn ìsọ̀ ọkọ̀-ojú-omi tó kó àwọn ẹrú lọ sí Kúbà àti Brasil nígbàanì....,neutral
"Bovil àti McPhee ní 1970, kọ sílẹ̀ wípé, India ni a ti kó owó-ẹyọ wọ agbègbè odò Ọya. #Yoruba #Onka #OwoEyo",neutral
RT @omoyoruba_atata: @alakoweyoruba :-D e ti jaasi ju. sugbon awa naa ti n mura nitori baba mi ni olorii ebi dajudaju awon aburo yoo wa ...,positive
"RT @gvyoruba: A kú Àyájọ́ Ọjọ́ Èdè Abínibí Àgbáyé o! Èdè ẹni, ni ìdánimọ̀ ẹni, ẹ jẹ́ kí á máa sọ ọ́! #GlobalVoices #OhunAgbaye #MotherTong…",positive
"Amúnibúni ẹran Ìbíyẹmí; Ìbíyẹmí fọ́jú, ẹran rẹ̀ náà dití. Yorùbá ń gbáyé lọ, àwọn àpọ̀dà ò já. Ẹ ṣá máa wò mí. 😀",negative
"Mi ò lè wá kú kan, kì í j'oyè ilé e bàbá ẹ̀... àti pé ọmọ akin ò gbọdọ̀ ṣ'ojo! 🤨 #yoruba #yorubaronu #SundayIgboho #omoakin #sorosoke #Fulani #fulaniherdsmen https://t.co/ZElLAEnSFr",positive
Iná àrò ìsàlẹ̀ yóó máa rà á díẹ̀ díẹ̀. #Pansa,neutral
Ẹhọ̀nnà l'àwọn olóṣèlúu wa. Wọ́n pé wọ́n tún ti ń da gbangba rú. #EkitiDecides,negative
"RT @omoadegun: O rewa, ojoju.""@alakoweyoruba: Ẹ wo àwòrán tí mo yà lórí afárá kan. Ẹ wo bí odò yí ṣe dágún tó wá rẹwà gbáà. http://t.co/ ...",positive
"""Ekaaro o eku gbigbe asa ati ise laruge iwaju lopa ebiti n re si iwaju le o maa lo @OrisunTV: Ekaaro Eyin Tiwa lori Twitter""",positive
"RT @Alexakin30: Odun tun tun Asan wa si Owo, Omo, Alaafia, Ayo, Idunnu ati Aiku ti i se baale oro... Amin!!! @alakoweyoruba @kay_sir @la ...",positive
"Aláròyé: Ẹ ṣàlàyé nípa ara yín fáwọn tí kò mọ̀ yín Ọba Ògbóni Àgbáyé: orúkọ mi ni Dókítà John Dáìísí, èmi ni ọba Ògbóni Àgbáyé káàkiri gbogbo ilẹ̀ ayé pátápátá. #Ogboni",neutral
Ẹiyẹ kìí fò kó forí sọgi. Olódùmarè á ṣọ́ gbogbo wa dé ibikíbi tí a bá nlọ lónìí o. #adura,positive
"Ọmọ #Naija! Àsìkò ti tó! Ọjọ́ tí a ti ń retí ti dé, dẹ̀dẹ̀ ní í rọ kókò lágbàlá, ìgbà yìí á sàn wá o! @ProfOsinbajo @MBuhari #Nigeria",positive
"""@ayinkebams: @yobamoodua eseun adúpé o, mo rówó yin o"" :)",positive
A wà níbi ètò Àyájọ́ Èdè Abínibí Àgbáyé àkọ́kọ́ àti ayẹyẹ àádọ́ta ọdún Ẹgbẹ́ Akọ́mọlédè Àti Àṣà Yorùbá Ilẹ̀ Nàìjíríà. #MotherLanguageDay #mothertongue #Yoruba https://t.co/WkL9ZMBpwJ,neutral
"Aku Odun o, Odun Keresi, odun yi a ye wa. a de ku oro rogbodiyan epo. Aku iroku, Aku afarada ooooo",positive
"#IrohinYoruba Bii ile aadota ni o jona guguru nigba ti Hurricane Sandy kolu ile-ise ipese ina oba kan, ti iyen si gbina #yorubanews",negative
Àwọn Ìjẹ̀bú ń gbé agbègbè yìí kí Ọba Solomoni àti ayaba Sheba (900 B.C) tóó wà. #Irinajo #Ijebu,neutral
"láti ọjọ́ ọjà tí wọ́n ń ná lọ́wọ́. Fún àpẹẹrẹ, bí ó bá ṣe ọjọ́ Ajé ni wọ́n ń ná ọjà kan lọ́wọ́, ọjọ́ ọjà tó ń bọ̀, ma jẹ́ ojo Ẹtì. Ọjà òwúrọ̀ ni ọjà onígbà yìí títí di ìrọ̀lẹ́. Àwọn Oníṣòwò àti àwọn tó fẹ́ ra ọjà, ma wá láti oríṣi ibi láti wá",neutral
"@Bolanja rárá o. ""wọ inú ilé"" ni o. A lè sọ pé ""lọ sí inú ilé"" tàbí ""bọ́ sí inú ilé"".",neutral
Mo kọ àkọsílẹ̀ ránpẹ́ kan nípa ètò #Tiwantiwa. http://t.co/M88yO7y9 #yoruba,neutral
@segunadeoye23 Ìròhìn ò tó àmójúbà. ṣé ẹ ti báwọn fo irú ìfò yí rí? Èmi ò lè dán-an wò láíláí :),neutral
